timestamp,date,status,attendance,home_team,away_team,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1633471200,2021-10-05,incomplete,N/A,Algeria,Niger,N/A,3,2,1.5,2,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.5,50,100,50,50,50,25,75,75,100,11,4,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Djibouti,Burkina Faso,N/A,3,1,2,1,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.13,50,88,38,25,25,13,63,63,88,4,3.25,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Tunisia,Mauritania,N/A,3,3,0,3,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,25,75,50,0,0,0,50,50,100,13,3.5,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Equatorial Guinea,Zambia,N/A,3,1.75,1.5,1.75,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.13,38,75,38,0,0,0,63,38,100,6.5,3,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Nigeria,Central African Republic,N/A,3,3,2,3,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,50,75,25,0,0,50,75,0,75,9,2.5,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Liberia,Cape Verde,N/A,3,0.75,0.5,0.75,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,63,75,38,13,0,38,75,13,88,10.5,2.75,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Cameroon,Mozambique,N/A,3,1.5,1.75,1.5,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.75,25,63,25,0,0,50,88,0,38,6,2.25,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Malawi,Ivory Coast,N/A,3,1.75,2,1.75,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.25,25,38,25,0,0,38,50,0,38,6.17,1.75,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Mali,Kenya,N/A,3,2,1,2,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.75,25,25,0,0,0,25,50,0,0,7.5,2.5,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Rwanda,Uganda,N/A,3,1.75,1,1.75,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.63,13,38,25,13,13,38,50,13,25,7.17,3.25,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Egypt,Libya,N/A,3,2,3,2,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.75,50,50,25,0,0,25,75,25,50,4.5,3.5,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Angola,Gabon,N/A,3,1.5,0.5,1.5,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,63,63,38,0,0,25,75,38,63,11.33,1.75,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Ghana,Zimbabwe,N/A,3,1.5,1,1.5,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.25,13,13,13,13,0,0,25,13,63,6.33,3,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Ethiopia,South Africa,N/A,3,1.25,2,1.25,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.75,13,13,0,0,0,0,13,13,50,11.33,3,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Senegal,Namibia,N/A,3,3,2.5,3,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,50,88,38,25,0,25,50,63,100,9.5,3,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Togo,Congo,N/A,3,1,0.5,1,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.38,63,88,25,25,0,25,75,38,100,8,4.75,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Morocco,Guinea-Bissau,N/A,3,3,2.5,3,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,38,88,25,13,13,13,88,25,100,7,2.25,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Sudan,Guinea,N/A,3,1,1,1,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,75,88,25,25,13,13,88,25,88,7,2.5,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,DR Congo,Madagascar,N/A,3,1,0,1,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,75,75,25,25,25,75,100,0,25,8,2,0,0,0,0,0,0,0,0,0,N/A
1633471200,2021-10-05,incomplete,N/A,Tanzania,Benin,N/A,3,1.5,2,1.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.13,75,75,13,13,13,63,88,13,25,9.83,2.75,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Niger,Algeria,N/A,4,1.5,2,1.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.5,50,100,50,50,50,25,75,75,100,11,4,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Burkina Faso,Djibouti,N/A,4,2,1,2,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.13,50,88,38,25,25,13,63,63,88,4,3.25,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Mauritania,Tunisia,N/A,4,0,3,0,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,25,75,50,0,0,0,50,50,100,13,3.5,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Zambia,Equatorial Guinea,N/A,4,1.5,1.75,1.5,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.13,38,75,38,0,0,0,63,38,100,6.5,3,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Central African Republic,Nigeria,N/A,4,2,3,2,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,50,75,25,0,0,50,75,0,75,9,2.5,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Cape Verde,Liberia,N/A,4,0.5,0.75,0.5,0.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,63,75,38,13,0,38,75,13,88,10.5,2.75,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Mozambique,Cameroon,N/A,4,1.75,1.5,1.75,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.75,25,63,25,0,0,50,88,0,38,6,2.25,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Ivory Coast,Malawi,N/A,4,2,1.75,2,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.25,25,38,25,0,0,38,50,0,38,6.17,1.75,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Kenya,Mali,N/A,4,1,2,1,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.75,25,25,0,0,0,25,50,0,0,7.5,2.5,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Uganda,Rwanda,N/A,4,1,1.75,1,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.63,13,38,25,13,13,38,50,13,25,7.17,3.25,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Libya,Egypt,N/A,4,3,2,3,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.75,50,50,25,0,0,25,75,25,50,4.5,3.5,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Gabon,Angola,N/A,4,0.5,1.5,0.5,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,63,63,38,0,0,25,75,38,63,11.33,1.75,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Zimbabwe,Ghana,N/A,4,1,1.5,1,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.25,13,13,13,13,0,0,25,13,63,6.33,3,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,South Africa,Ethiopia,N/A,4,2,1.25,2,1.25,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.75,13,13,0,0,0,0,13,13,50,11.33,3,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Namibia,Senegal,N/A,4,2.5,3,2.5,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,50,88,38,25,0,25,50,63,100,9.5,3,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Congo,Togo,N/A,4,0.5,1,0.5,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.38,63,88,25,25,0,25,75,38,100,8,4.75,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Guinea-Bissau,Morocco,N/A,4,2.5,3,2.5,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,38,88,25,13,13,13,88,25,100,7,2.25,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Guinea,Sudan,N/A,4,1,1,1,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,75,88,25,25,13,13,88,25,88,7,2.5,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Madagascar,DR Congo,N/A,4,0,1,0,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,75,75,25,25,25,75,100,0,25,8,2,0,0,0,0,0,0,0,0,0,N/A
1633816800,2021-10-05,incomplete,N/A,Benin,Tanzania,N/A,4,2,1.5,2,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.13,75,75,13,13,13,63,88,13,25,9.83,2.75,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Djibouti,Algeria,N/A,5,1,2,1,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.63,50,88,63,50,50,38,88,63,88,7,2.75,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Burkina Faso,Niger,N/A,5,2,1.5,2,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,50,100,25,25,25,0,50,75,100,8,4.5,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Equatorial Guinea,Tunisia,N/A,5,1.75,3,1.75,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.13,13,75,38,0,0,0,38,38,100,8.5,4.5,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Zambia,Mauritania,N/A,5,1.5,0,1.5,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,50,75,50,0,0,0,75,50,100,11,2,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Liberia,Nigeria,N/A,5,0.75,3,0.75,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,38,75,38,13,0,63,75,13,63,11,3.25,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Cape Verde,Central African Republic,N/A,5,0.5,2,0.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,75,75,25,0,0,25,75,0,100,8.5,2,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Malawi,Cameroon,N/A,5,1.75,1.5,1.75,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.75,25,63,25,0,0,63,75,0,38,6.67,3.25,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Ivory Coast,Mozambique,N/A,5,2,1.75,2,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.25,25,38,25,0,0,25,63,0,38,5.5,0.75,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Rwanda,Mali,N/A,5,1.75,2,1.75,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.88,13,38,25,13,13,38,75,13,25,8.67,1.25,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Uganda,Kenya,N/A,5,1,1,1,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,25,25,0,0,0,25,25,0,0,6,4.5,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Angola,Egypt,N/A,5,1.5,2,1.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.5,38,38,13,0,0,0,75,38,38,11.83,2.75,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Gabon,Libya,N/A,5,0.5,3,0.5,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,75,75,50,0,0,50,75,25,75,4,2.5,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Ethiopia,Ghana,N/A,5,1.25,1.5,1.25,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,13,13,0,0,0,0,38,13,50,8.33,2,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,South Africa,Zimbabwe,N/A,5,2,1,2,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,13,13,13,13,0,0,0,13,63,9.33,4,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Togo,Senegal,N/A,5,1,3,1,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.38,38,88,25,25,0,25,50,63,100,11,3.75,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Congo,Namibia,N/A,5,0.5,2.5,0.5,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,75,88,38,25,0,25,75,38,100,6.5,4,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Sudan,Morocco,N/A,5,1,3,1,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,25,88,25,25,13,13,88,25,88,7,1.5,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Guinea,Guinea-Bissau,N/A,5,1,2.5,1,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,88,88,25,13,13,13,88,25,100,7,3.25,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Tanzania,DR Congo,N/A,5,1.5,1,1.5,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.38,100,100,13,13,13,88,88,13,25,7.33,3.25,0,0,0,0,0,0,0,0,0,N/A
1636585200,2021-11-10,incomplete,N/A,Benin,Madagascar,N/A,5,2,0,2,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.25,50,50,25,25,25,50,100,0,25,10.5,1.5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Algeria,Burkina Faso,N/A,6,2,2,2,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.5,50,100,25,25,25,25,75,50,100,11,2.5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Niger,Djibouti,N/A,6,1.5,1,1.5,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.13,50,88,63,50,50,13,63,88,88,4,4.75,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Tunisia,Zambia,N/A,6,3,1.5,3,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,25,100,50,0,0,0,75,50,100,8,5.5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Mauritania,Equatorial Guinea,N/A,6,0,1.75,0,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.88,38,50,38,0,0,0,38,38,100,11.5,1,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Nigeria,Cape Verde,N/A,6,3,0.5,3,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,75,100,50,0,0,75,100,0,75,12.5,1.5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Cameroon,Ivory Coast,N/A,6,1.5,2,1.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,50,75,50,0,0,75,75,0,50,5.5,2.5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Mozambique,Malawi,N/A,6,1.75,1.75,1.75,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,25,0,0,0,13,63,0,25,6.67,1.5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Mali,Uganda,N/A,6,2,1,2,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.25,0,0,0,0,0,0,25,0,0,8.5,4,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Kenya,Rwanda,N/A,6,1,1.75,1,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.13,38,63,25,13,13,63,75,13,25,6.17,1.75,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Egypt,Gabon,N/A,6,2,0.5,2,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,75,75,25,0,0,25,50,50,75,6.5,3,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Libya,Angola,N/A,6,3,1.5,3,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.75,38,38,38,0,0,25,100,13,38,9.33,2.25,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Ghana,South Africa,N/A,6,1.5,2,1.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.75,0,0,0,0,0,0,25,0,50,5,3,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Zimbabwe,Ethiopia,N/A,6,1,1.25,1,1.25,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.25,25,25,13,13,0,0,13,25,63,12.66,3,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Senegal,Congo,N/A,6,3,0.5,3,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,75,100,50,50,0,50,75,75,100,9,5,0,0,0,0,0,0,0,0,0,N/A
1636844400,2021-11-10,incomplete,N/A,Namibia,Togo,N/A,6,2.5,1,2.5,1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.88,38,75,13,0,0,0,50,25,100,8.5,2.75,0,0,0,0,0,0,0,0,0,N/A
