timestamp,date,status,attendance,home_team,away_team,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1617216300,2021-03-24,complete,N/A,England,Poland,N/A,3,3,2,2.67,1.83,2,1,3,1,1,0,"19,85",58,7,0,0,0,1,0,0,0,0,1,11,5,5,2,6,3,11,17,63,37,1.49,0.61,4,25,100,75,50,50,25,100,75,100,14,2.5,1.48,4.94,7.2,1.29,1.93,3.1,6,2.25,1.57,Wembley Stadium
1617216300,2021-03-24,complete,N/A,San Marino,Albania,N/A,3,0,1.5,0,2,0,2,2,0,0,0,,"63,85",0,15,2,0,0,0,1,1,0,0,5,28,2,7,3,21,11,14,21,79,0.54,2.88,2.75,0,75,50,25,25,25,100,50,75,4.5,6,74,13.5,1.07,1.17,1.44,2.33,4,5.5,1.14,Stadio Olimpico di Serravalle
1617216300,2021-03-24,complete,N/A,Germany,North Macedonia,N/A,3,3,1.5,2.5,1.5,1,2,3,1,0,1,63,"45'2,85",2,5,5,0,3,0,2,3,1,2,14,8,3,5,11,3,14,14,69,31,1.73,1.12,3.5,25,75,75,50,50,25,100,50,75,7,3.5,1.06,15,52,1.11,1.45,2.05,3.25,2.5,1.5,Schauinsland-Reisen-Arena
1617216300,2021-03-24,complete,N/A,Liechtenstein,Iceland,N/A,3,0,0,0.17,0.67,1,4,5,2,0,2,79,"12,45'1,77,90'4",1,13,0,0,0,0,0,0,0,0,4,25,4,12,0,13,10,10,31,69,0.56,3.07,2.75,0,75,50,25,25,25,50,50,100,8,6,22,7.8,1.18,1.29,1.62,3,6.5,4,1.22,Rheinpark Stadion
1617216300,2021-03-24,complete,N/A,Greece,Georgia,N/A,3,1,0,1.5,0.2,1,1,2,0,0,0,76,78,4,9,4,0,3,0,0,4,1,2,10,12,4,6,6,6,18,13,55,45,1.26,1.51,2,75,75,25,0,0,0,100,25,75,2.5,4,1.58,4.04,7.1,2.55,2.31,5.5,13,2.5,1.5,N/A
1617216300,2021-03-24,complete,N/A,Spain,Kosovo,N/A,3,2,0,2.17,0.8,3,1,4,2,2,0,"34,36,75",70,9,2,0,0,1,0,0,0,0,1,25,4,9,2,16,2,9,10,80,20,2.72,0.56,2.75,50,100,75,0,0,50,100,25,100,6.5,7.5,1.19,8,18,1.1,1.44,2.14,3,2.75,1.4,N/A
1630504800,2021-09-01,complete,N/A,Kazakhstan,Ukraine,N/A,4,0.5,1,0.6,1,2,2,4,1,0,1,"74,90'6","2,90'3",3,4,2,0,2,0,1,1,0,2,13,25,8,8,5,17,10,8,42,58,1.54,2.54,2,75,100,0,0,0,25,84,17,75,3.83,5.33,8,4,1.44,1.33,2,3.6,7.25,2.25,1.65,Astana Arena
1630521900,2021-09-01,complete,N/A,Luxembourg,Azerbaijan,N/A,4,1.5,0,1.5,0.2,2,1,3,2,2,0,"8,28",67,5,3,2,0,2,0,0,2,1,1,16,9,5,4,11,5,8,3,47,53,1.74,1.09,2.25,50,50,50,25,0,25,75,50,75,5,3.5,1.48,3.1,2.5,1.56,2.5,4.6,9.5,2.1,1.67,N/A
1630521900,2021-09-01,complete,N/A,Portugal,Republic of Ireland,N/A,4,2.33,0,2.6,0.4,2,1,3,1,0,1,"89,90'6",45,14,3,1,0,4,0,0,1,3,1,31,8,8,4,23,4,9,10,73,27,3.22,1.06,3,59,59,59,59,25,59,75,59,84,12.17,3.33,1.04,5.75,8.5,1.29,1.8,3.05,6,2.75,1.4,N/A
1630521900,2021-09-01,complete,N/A,France,Bosnia and Herzegovina,N/A,4,2.33,0.5,2,0.75,1,1,2,2,1,1,40,36,4,6,1,1,1,0,1,1,0,1,11,7,3,3,8,4,11,8,53,47,1.41,0.89,2.09,42,59,25,25,0,17,34,25,84,15.17,3.17,1.03,7.5,9.5,1.19,1.53,2.4,4.25,2.63,1.44,Stade de la Meinau
1630521900,2021-09-01,complete,N/A,Denmark,Scotland,N/A,4,3,1.67,3,1.83,2,0,2,2,2,0,"14,15",,2,5,0,0,0,0,0,0,0,0,12,6,6,3,6,3,11,12,60,40,1.47,0.76,4,34,100,67,67,17,17,67,67,100,9.34,3,1.14,4,4.9,1.41,2.1,3.8,7.25,2.25,1.57,Parken
1630521900,2021-09-01,complete,N/A,Faroe Islands,Israel,N/A,4,0.33,1.33,0.67,1.67,0,4,4,2,0,2,,"12,44,52,90'2",7,2,1,0,0,0,0,1,0,0,10,14,2,9,8,5,14,11,44,56,1.17,1.86,3.17,67,100,50,50,17,33,100,33,84,7.33,3,8,4.8,1.42,1.3,1.8,3,5.75,2.1,1.74,Tórsvøllur
1630521900,2021-09-01,complete,N/A,Moldova,Austria,N/A,4,0.33,1.33,0.17,1.17,0,2,2,1,0,1,,"45'1,90'4",2,3,2,0,0,0,1,1,0,0,5,14,2,6,3,8,11,5,30,70,0.63,1.94,4.5,67,100,84,84,34,50,67,67,84,6.66,4.66,9.5,7,1.03,1.2,1.65,2.65,5,2.63,1.44,Stadionul Zimbru
1630521900,2021-09-01,complete,N/A,Latvia,Gibraltar,N/A,4,0.33,0,0.83,0,3,1,4,0,0,0,"50,85,89",71,6,0,1,0,3,0,1,0,2,1,22,5,5,2,17,3,14,8,62,38,2.08,0.57,4.34,50,100,84,50,50,67,100,50,100,3.33,5.67,1.04,5.25,8.5,1.31,1.85,3.2,6.75,2.75,1.4,N/A
1630521900,2021-09-01,complete,N/A,Norway,Netherlands,N/A,4,2,2,2.17,2.17,1,1,2,2,1,1,20,37,3,4,3,0,2,0,2,1,1,1,7,18,2,7,5,11,13,11,35,65,0.77,2.27,3.67,17,84,67,34,34,50,100,34,84,20.33,4,2.9,3.6,1.35,1.25,1.67,2.6,4.5,1.62,2.2,Ullevaal Stadion
1630521900,2021-09-01,complete,N/A,Turkey,Montenegro,N/A,4,2.33,2,1.83,1.33,2,2,4,3,2,1,"9,31","40,90'7",2,3,4,0,4,0,1,3,0,4,16,11,6,5,10,6,17,14,62,38,1.76,1.4,4,67,84,84,50,50,84,100,50,84,12.66,3.33,1.22,4,3.9,1.36,2,3.25,6,1.95,1.8,N/A
1630521900,2021-09-01,complete,N/A,Malta,Cyprus,N/A,4,0.33,1.33,0.67,0.67,3,0,3,1,1,0,"44,46,54",,1,4,3,0,2,1,1,2,3,0,9,8,6,3,3,5,11,6,66,34,1.28,0.88,2.17,34,50,50,34,0,34,67,50,50,2,1.34,2.35,3.2,1.52,1.61,2.88,4.85,10,2.25,1.57,Ta'Qali National Stadium
1630521900,2021-09-01,complete,N/A,Russia,Croatia,N/A,4,2,2,2.17,2.17,0,0,0,0,0,0,,,3,6,2,0,0,0,1,1,0,0,10,15,4,2,6,13,7,5,46,54,1.23,1.52,2.5,50,67,67,17,0,34,84,50,50,9.66,5.33,1.85,3.25,1.85,1.43,2.15,3.65,7,1.91,1.91,N/A
1630521900,2021-09-01,complete,N/A,Slovenia,Slovakia,N/A,4,1,1.67,1.17,1.5,1,1,2,2,1,1,42,32,2,4,2,0,2,0,0,2,0,2,12,12,6,3,6,9,16,16,51,49,1.54,1.15,2,50,50,50,17,0,33,84,34,34,8.34,3,1.38,3.2,2.8,1.62,2.88,5,10.5,2.38,1.53,Stadion Stožice
1630598400,2021-09-01,complete,N/A,Georgia,Kosovo,N/A,4,0.33,0,0.2,0.8,0,1,1,1,0,1,,18,4,1,3,0,3,0,0,3,1,2,15,10,3,3,12,7,14,15,59,41,1.5,1.09,2.75,59,84,67,25,0,50,84,59,84,6.67,5.83,1.42,3,2.7,1.62,2.65,5,10.5,2.5,1.5,N/A
1630608300,2021-09-01,complete,N/A,Italy,Bulgaria,N/A,4,3,0.33,2.33,1,1,1,2,2,1,1,16,39,10,0,2,0,2,0,1,1,1,1,27,5,9,2,18,3,7,7,79,21,3,0.55,2,17,84,17,17,0,33,67,17,67,6.67,4,1.01,11,16.5,1.17,1.48,2.15,3.55,3,1.36,Stadio Artemio Franchi
1630608300,2021-09-01,complete,N/A,Lithuania,Northern Ireland,N/A,4,0,0.5,0,1.25,1,4,5,1,0,1,54,"20,52,67,82",6,5,4,0,2,0,1,3,0,2,12,11,4,8,8,3,11,4,49,51,1.31,1.71,1.25,0,50,0,0,0,25,50,25,25,12,4.5,2.75,3.4,1.4,1.57,2.55,4.7,10,2.25,1.57,Vilniaus LFF stadionas
1630608300,2021-09-01,complete,N/A,Czech Republic,Belarus,N/A,4,1.33,1.5,1.4,0.6,1,0,1,1,1,0,34,,12,2,1,0,1,0,0,1,0,1,26,8,7,2,19,6,9,9,67,33,2.96,0.87,5.34,59,84,67,67,67,67,67,84,100,9,3.17,1.03,5.5,8.75,1.25,1.57,3.25,5.45,2.25,1.57,Městský stadion - Vítkovice Aréna
1630608300,2021-09-01,complete,N/A,Estonia,Belgium,N/A,4,0,2.33,0.25,2.67,2,5,7,3,1,2,"2,83","22,29,52,65,76",4,9,1,0,2,0,0,1,0,2,11,24,3,10,8,14,9,7,27,73,1.05,3,5.84,84,100,84,84,67,84,84,84,100,5.67,4,17,13,1.05,1.12,1.35,1.8,2.95,2.75,1.4,A. Le Coq Arena
1630608300,2021-09-01,complete,N/A,Andorra,San Marino,N/A,4,0,0,0.5,0,2,0,2,2,2,0,"18,24",,9,7,2,0,2,0,0,2,0,2,17,16,6,3,11,13,22,14,54,46,1.85,1.53,3.17,17,84,67,33,33,17,84,84,84,1.34,4.67,1.61,3.45,8.25,1.65,2.95,6,14,3.05,1.38,Estadi Nacional
1630608300,2021-09-01,complete,N/A,Hungary,England,N/A,4,2.33,3,1.67,2.67,0,4,4,0,0,0,,"55,63,69,87",0,6,3,0,2,0,1,2,0,2,5,13,2,9,3,4,11,10,36,64,0.6,1.84,4,50,100,84,50,50,17,100,84,100,14,4,5.5,4.5,1.11,1.38,2.05,3.6,7,2.25,1.57,N/A
1630608300,2021-09-01,complete,N/A,Poland,Albania,N/A,4,1.33,2,1.83,2,4,1,5,3,2,1,"12,44,54,89",25,2,3,2,0,5,0,0,2,3,2,7,14,6,5,1,9,21,10,49,51,1.02,1.59,2.84,34,84,50,17,17,0,84,67,84,12.66,3.67,1.16,4,4.6,1.43,2.15,3.9,7.5,2.25,1.57,Stadion Narodowy
1630608300,2021-09-01,complete,N/A,Iceland,Romania,N/A,4,1,1,0.67,1.67,0,2,2,0,0,0,,"47,83",8,2,2,0,4,0,0,2,2,2,13,19,4,8,9,11,13,10,55,45,1.57,1.98,3.5,50,84,67,50,50,34,67,67,84,12.34,4.67,1.8,3.25,1.9,1.49,2.25,4.05,8,1.95,1.8,Laugardalsvöllur
1630608300,2021-09-01,complete,N/A,Liechtenstein,Germany,N/A,4,0,2,0.17,2.5,0,2,2,1,0,1,,"41,77",0,15,0,0,0,0,0,0,0,0,3,33,0,7,3,26,2,11,15,85,0.22,3.63,3,33,67,67,34,34,33,84,50,84,5,4.66,15,24,1.01,1.02,1.07,1.22,1.48,3.4,1.3,Kybunpark
1630608300,2021-09-01,complete,N/A,North Macedonia,Armenia,N/A,4,2,3,1.5,1.83,0,0,0,0,0,0,,,3,0,2,0,3,0,0,2,1,2,15,7,3,3,12,4,14,16,68,32,1.63,0.85,3.5,50,84,67,50,50,0,50,84,100,8.66,5.34,1.28,3.4,3.3,1.36,1.9,3.35,6.5,1.8,1.95,N/A
1630608300,2021-09-01,complete,N/A,Sweden,Spain,N/A,4,3,2.33,2.25,2.17,2,1,3,2,1,1,"6,57",5,7,9,2,0,2,0,1,1,2,0,7,10,5,4,2,6,15,6,26,74,0.99,1.61,2.5,50,75,59,17,0,42,100,34,75,10,3,3.1,3.5,1.33,1.43,2.25,3.8,7.5,2,1.75,Friends Arena
1630760400,2021-09-01,complete,N/A,Finland,Kazakhstan,N/A,5,1,0.67,1.25,0.6,1,0,1,0,0,0,60,,4,3,1,0,3,0,0,1,0,3,14,9,4,3,10,6,7,14,57,43,1.61,0.97,2.84,84,100,42,42,0,17,50,67,84,5.33,5.17,1.47,4.25,8.5,1.44,2.2,4,8.25,2.5,1.54,Helsingin olympiastadion
1630771200,2021-09-01,complete,N/A,Republic of Ireland,Azerbaijan,N/A,5,0,0,0.4,0.2,1,1,2,1,0,1,87,45'1,5,3,2,0,1,0,0,2,0,1,22,10,6,5,16,5,9,13,59,41,2.45,1.15,2.67,67,67,67,17,17,33,84,50,84,5.67,3.33,1.77,3.62,4.98,1.4,2.25,4.5,9.25,2.63,1.44,Aviva Stadium
1630771200,2021-09-01,complete,N/A,Serbia,Luxembourg,N/A,5,2.33,2,2.2,1.5,4,1,5,2,2,0,"22,35,82,90'6",77,4,8,1,0,2,1,1,0,1,2,19,12,10,2,9,10,16,9,54,46,2.35,1.13,3.34,84,84,84,50,17,67,84,67,100,12,4.66,1.23,6.3,13,1.25,1.53,2.25,4.9,2.25,1.57,Stadion Rajko Mitić
1630771200,2021-09-01,complete,N/A,Latvia,Norway,N/A,5,1,1.75,0.83,2.17,0,2,2,1,0,1,,"20,66",3,9,2,0,0,0,0,2,0,0,3,24,3,12,0,12,7,11,30,70,0.62,2.81,3,50,88,63,25,13,63,88,25,75,10,5,10,5.25,1.32,1.25,1.78,3.1,5,2.25,1.57,N/A
1630771200,2021-09-01,complete,N/A,Cyprus,Russia,N/A,5,1,1.75,0.67,2.17,0,2,2,1,0,1,,"6,55",5,4,2,0,3,0,1,1,0,3,17,10,4,4,13,6,8,20,42,58,1.66,1.18,1.88,38,50,50,13,0,25,75,38,38,6.25,3.25,9,4.48,1.42,1.32,1.94,3.5,7,2.2,1.62,N/A
1630771200,2021-09-01,complete,N/A,Slovenia,Malta,N/A,5,1,1,1.17,0.67,1,0,1,1,1,0,45,,4,5,1,0,4,0,1,0,2,2,14,7,5,4,9,3,10,16,52,48,1.59,0.87,2.63,50,75,63,25,0,50,88,50,50,4.5,3.25,1.11,9.2,30,1.29,1.4,2.05,5.75,2.5,1.5,Stadion Stožice
1630781100,2021-09-01,complete,N/A,Ukraine,France,N/A,5,1,2,1,2,1,1,2,1,1,0,44,50,3,3,2,0,1,0,0,2,0,1,10,16,3,8,7,8,9,6,39,61,1.07,1.94,2.13,75,88,13,13,0,25,75,25,75,11.75,4.25,5.9,3.98,1.62,1.32,2.01,3.75,7.25,2.1,1.67,NSK Olimpijs'kyj
1630781100,2021-09-01,complete,N/A,Faroe Islands,Denmark,N/A,5,0.25,3,0.67,3,0,1,1,0,0,0,,85,1,10,2,1,2,0,0,3,1,1,6,23,4,11,2,12,15,13,20,80,0.8,2.96,3.75,25,100,63,63,13,50,88,50,75,9.5,2,29,9.6,1.1,1.15,1.4,2.15,3.65,3.25,1.33,Tórsvøllur
1630781100,2021-09-01,complete,N/A,Israel,Austria,N/A,5,1.75,1.75,1.67,1.17,5,2,7,4,3,1,"5,20,33,59,90","42,55",4,3,3,0,2,0,1,2,0,2,10,23,7,9,3,14,6,9,43,57,1.41,2.59,3.38,50,100,63,63,13,38,75,50,88,7,2.25,3.58,3.18,2.23,1.38,2.18,3.35,6.5,1.8,1.95,Sammy Ofer Stadium
1630781100,2021-09-01,complete,N/A,Scotland,Moldova,N/A,5,1.25,0.25,1.83,0.17,1,0,1,1,1,0,14,,7,3,0,0,1,0,0,0,0,1,16,7,7,2,9,5,13,13,54,46,1.92,0.74,3.63,50,100,50,50,25,38,88,50,88,6.25,4.5,1.23,6.35,14.5,1.25,1.7,3,5.5,3,1.36,Hampden Park
1630781100,2021-09-01,complete,N/A,Gibraltar,Turkey,N/A,5,0,2,0,1.83,0,3,3,0,0,0,,"54,65,83",2,8,1,0,1,0,1,0,1,0,4,22,3,8,1,14,8,7,27,73,0.56,2.63,4.75,63,100,100,75,50,75,88,63,100,4.75,6,65,25,1.01,1.07,1.12,1.51,1.83,4,1.22,Victoria Stadium
1630781100,2021-09-01,complete,N/A,Netherlands,Montenegro,N/A,5,1.75,1.75,2.17,1.33,4,0,4,1,1,0,"38,62,70,76",,9,0,1,0,4,0,0,1,2,2,29,6,13,2,16,4,14,10,70,30,3.4,0.71,3.75,63,88,63,50,38,63,100,38,75,17,3,1.16,8.3,17,1.18,1.36,2.06,3.95,2.2,1.62,Philips Stadion
1630781100,2021-09-01,complete,N/A,Slovakia,Croatia,N/A,5,1.5,1.75,1.5,2.17,0,1,1,0,0,0,,86,6,3,2,0,1,0,1,1,0,1,18,14,4,4,14,10,12,13,43,57,1.71,1.55,1.75,38,50,38,13,0,25,63,38,38,9.25,3.75,4.16,3.46,1.96,1.38,2.2,3.95,8,2,1.75,Štadión Tehelné pole
1630846800,2021-09-01,complete,N/A,Belarus,Wales,N/A,5,1,1.5,0.6,1.75,2,3,5,3,2,1,"29,31","6,69,90'3",2,6,2,0,1,0,2,0,1,0,8,20,4,8,4,12,14,8,34,66,0.94,2.26,3.75,42,59,59,59,34,59,75,34,84,4.67,2.83,7,3.9,1.57,1.49,2.35,4.35,9,2.5,1.53,N/A
1630857600,2021-09-01,complete,N/A,Bulgaria,Lithuania,N/A,5,0.5,0,1,0,1,0,1,0,0,0,82,,8,2,1,1,3,0,0,2,0,3,15,5,6,2,9,3,10,15,64,36,1.83,0.69,2.34,42,71,29,29,17,25,71,34,59,5.08,4.92,1.15,4,5,1.49,2.35,4.25,8.25,2.5,1.5,Stadion Slavija
1630857600,2021-09-01,complete,N/A,Albania,Hungary,N/A,5,1.5,1.75,2,1.67,1,0,1,0,0,0,87,,7,2,3,0,1,0,0,3,0,1,16,9,3,3,13,6,13,11,46,54,1.57,0.93,3.5,38,88,63,50,38,13,75,75,88,12,6.25,1.97,2.9,1.84,1.67,3.1,5.75,11,2.38,1.53,N/A
1630857600,2021-09-01,complete,N/A,England,Andorra,N/A,5,3,0.75,2.67,0.5,4,0,4,1,1,0,"18,72,78,85",,5,0,1,0,5,0,0,1,2,3,21,2,7,2,14,0,13,15,88,12,2.26,0.34,3.13,25,88,63,38,25,25,88,63,75,9,3.75,1.01,26,34,1.04,1.13,1.32,1.69,4.33,1.2,Wembley Stadium
1630857600,2021-09-01,complete,N/A,Iceland,North Macedonia,N/A,5,0.75,1.75,0.67,1.5,2,2,4,1,0,1,"78,84","12,54",4,8,2,0,3,0,1,1,0,3,11,20,4,8,7,12,14,15,44,56,1.2,2.11,3.13,38,88,63,38,38,25,63,75,88,11.75,4.25,1.88,3.1,1.92,1.56,2.5,4.45,9,2.1,1.67,Laugardalsvöllur
1630867500,2021-09-01,complete,N/A,Switzerland,Italy,N/A,5,3,2.5,2,2.33,0,0,0,0,0,0,,,8,2,4,0,1,0,1,3,1,0,9,12,3,8,6,4,13,7,48,52,1.05,1.6,2.25,38,75,25,25,0,50,88,13,50,17.25,2.25,2.95,3.4,1.42,1.36,2.15,3.92,7.85,1.95,1.8,St. Jakob-Park
1630867500,2021-09-01,complete,N/A,Belgium,Czech Republic,N/A,5,2.5,1.75,2.67,1.4,3,0,3,2,2,0,"8,41,65",,4,3,3,0,1,0,1,2,1,0,18,12,7,6,11,6,8,13,53,47,1.92,1.63,4.13,63,75,50,50,38,50,63,63,88,13.25,2.75,1.16,4.5,4.75,1.24,1.7,3.1,5.5,1.8,1.95,Stade Roi Baudouin
1630867500,2021-09-01,complete,N/A,San Marino,Poland,N/A,5,0,1.75,0,1.83,1,7,8,4,0,4,48,"5,16,21,44,67,90'2,90'4",3,13,4,0,0,0,3,1,0,0,8,25,4,12,4,13,8,11,24,76,0.92,2.89,3.63,38,100,75,38,38,38,88,88,88,6.75,3.25,26,26,1.01,1.02,1.08,1.22,1.6,3.75,1.25,Stadio Olimpico di Serravalle
1630867500,2021-09-01,complete,N/A,Germany,Armenia,N/A,5,2.25,2.5,2.5,1.83,6,0,6,4,4,0,"6,15,35,45,52,90'1",,6,0,0,0,1,0,0,0,0,1,26,5,13,2,13,3,5,6,76,24,3.12,0.6,2.13,25,63,38,13,13,13,50,38,75,10.5,4.5,1.06,10.5,17,1.1,1.29,1.71,2.65,2.38,1.53,Mercedes-Benz-Arena
1630867500,2021-09-01,complete,N/A,Romania,Liechtenstein,N/A,5,1.5,0,1.67,0.17,2,0,2,2,2,0,"11,18",,16,1,0,0,1,0,0,0,0,1,28,4,7,2,21,2,8,6,72,28,2.99,0.44,3.25,38,75,50,50,50,13,63,63,88,4.25,5,1.05,15,21,1.1,1.29,1.69,2.6,2.5,1.5,Arena Naţională
1630867500,2021-09-01,complete,N/A,Kosovo,Greece,N/A,5,1,1,0.8,1.5,1,1,2,1,0,1,90'2,45'2,6,3,3,0,2,0,1,2,1,1,11,5,2,3,9,2,16,11,58,42,1.34,0.72,2.34,67,84,34,17,0,34,75,42,84,3.67,6.33,2.45,3.1,1.55,1.56,2.5,4.45,9.25,2.1,1.67,N/A
1630867500,2021-09-01,complete,N/A,Spain,Georgia,N/A,5,1.75,0.25,2.17,0.2,4,0,4,3,3,0,"14,25,41,63",,2,2,0,0,2,0,0,0,0,2,17,6,11,4,6,2,9,4,75,25,2.45,0.76,2.38,75,75,50,13,0,25,88,50,75,11.25,3.75,1.1,10,15,1.17,1.48,2.35,4.05,2.75,1.4,N/A
1631030400,2021-09-01,complete,N/A,Azerbaijan,Portugal,N/A,6,0.25,2.5,0.2,2.6,0,3,3,2,0,2,,"26,31,75",2,4,3,0,2,0,1,2,1,1,6,24,0,8,6,16,12,13,33,67,0.5,2.71,2.63,75,75,63,25,0,38,100,50,75,11.25,3.25,10,8,1.02,1.21,1.6,2.55,4.75,2.75,1.4,Bakı Olimpiya Stadionu
1631040300,2021-09-01,complete,N/A,Republic of Ireland,Serbia,N/A,6,0.25,2.5,0.4,2.2,1,1,2,1,0,1,87,20,4,8,3,0,2,0,1,2,1,1,9,18,4,10,5,8,11,11,46,54,1.11,2.3,3.5,88,88,75,50,38,50,88,75,100,11,4,3.9,3.25,2.1,1.48,2.25,4,8,2.1,1.77,Aviva Stadium
1631040300,2021-09-01,complete,N/A,Bosnia and Herzegovina,Kazakhstan,N/A,6,0.67,0.5,0.75,0.6,2,2,4,0,0,0,"74,86","52,90'5",6,4,2,0,3,0,1,1,0,3,25,7,7,4,18,3,12,7,61,39,2.54,0.93,2.29,59,71,29,29,0,29,54,29,71,7.42,4.08,1.05,5,8.5,1.24,1.62,2.55,4.5,2.05,1.7,Stadion Bilino Polje
1631040300,2021-09-01,complete,N/A,France,Finland,N/A,6,1.8,1.67,2,1.25,2,0,2,1,1,0,"25,54",,9,4,0,0,3,0,0,0,1,2,21,4,6,0,15,4,4,9,61,39,2.23,0.5,2.07,64,74,17,17,0,20,40,34,80,11.2,3.8,1.02,6.5,11,1.28,1.75,2.9,5.75,2.63,1.44,N/A
1631040300,2021-09-01,complete,N/A,Montenegro,Latvia,N/A,6,1.4,0.8,1.33,0.83,0,0,0,0,0,0,,,12,2,2,0,2,0,1,1,2,0,23,10,8,5,15,5,18,16,60,40,2.63,1.13,3.4,60,90,70,50,20,50,90,40,90,8.6,4.2,1.51,4.1,7.25,1.4,2.1,3.65,7,2.2,1.69,Stadion Pod Goricom
1631040300,2021-09-01,complete,N/A,Netherlands,Turkey,N/A,6,2,2.2,2.17,1.83,6,1,7,3,3,0,"1,16,38,54,80,90",90'2,3,0,2,0,4,1,1,1,4,1,28,13,13,5,15,8,12,6,61,39,3.09,1.27,4.3,50,100,80,60,40,60,90,60,90,14.4,4.4,1.1,5.25,6,1.22,1.61,2.4,4.15,1.91,1.91,Johan Cruijff Arena
1631040300,2021-09-01,complete,N/A,Norway,Gibraltar,N/A,6,2,0,2.17,0,5,1,6,4,3,1,"23,27,39,59,90'1",43,12,1,1,0,1,0,1,0,1,0,44,6,13,3,31,3,5,5,72,28,4.66,0.67,3.3,30,90,70,30,20,50,80,40,80,8.6,4.4,1.02,40,86,1.04,1.13,1.33,1.71,4.8,1.21,Ullevaal Stadion
1631040300,2021-09-01,complete,N/A,Croatia,Slovenia,N/A,6,2,1.4,2.17,1.17,3,0,3,1,1,0,"33,66,90'4",,8,3,0,0,1,0,0,0,0,1,24,7,11,3,13,4,11,8,62,38,2.86,0.83,1.4,20,30,20,0,0,20,70,10,20,9,4,1.23,3.5,4.4,1.47,2.35,4.05,8,2.1,1.67,Stadion Poljud
1631040300,2021-09-01,complete,N/A,Russia,Malta,N/A,6,2,0.8,2.17,0.67,2,0,2,1,1,0,"10,84",,12,1,1,0,2,0,0,1,0,2,23,10,11,4,12,6,9,5,55,45,2.71,1.1,2.7,50,80,70,30,0,40,80,60,70,5.4,4,1.15,8.75,21,1.16,1.47,2.1,3.65,2.45,1.56,Otkrytiye Arena
1631040300,2021-09-01,complete,N/A,Slovakia,Cyprus,N/A,6,1.2,0.8,1.5,0.67,2,0,2,0,0,0,"55,78",,7,3,1,0,2,0,0,1,1,1,25,9,8,0,17,9,12,9,62,38,2.58,0.77,1.7,30,50,30,10,0,20,70,30,50,7,2.8,1.11,4.5,5.5,1.37,2.05,3.45,6.75,2.38,1.53,Štadión Tehelné pole
1631040300,2021-09-01,complete,N/A,Austria,Scotland,N/A,6,1.4,1.6,1.17,1.83,0,1,1,1,0,1,,30,5,3,1,0,2,0,1,0,1,1,18,9,5,4,13,5,16,6,56,44,2,1.09,3.4,50,90,60,60,10,30,70,50,70,8.4,2.4,1.27,3.5,3.5,1.44,2.25,3.9,7.75,2.05,1.7,Ernst-Happel-Stadion
1631040300,2021-09-01,complete,N/A,Denmark,Israel,N/A,6,3,2,3,1.67,5,0,5,3,3,0,"28,31,41,58,90'1",,4,1,2,0,4,0,1,1,2,2,15,5,10,3,5,2,8,13,63,37,2,0.61,3.7,30,90,50,50,30,50,80,50,90,9,2.6,1.32,5.75,9.5,1.26,1.69,2.65,4.75,2.1,1.77,Parken
1631040300,2021-09-01,complete,N/A,Faroe Islands,Moldova,N/A,6,0.2,0.2,0.67,0.17,2,1,3,0,0,0,"68,72",84,3,3,0,0,2,0,0,0,0,2,12,13,5,6,7,7,8,7,56,44,1.48,1.58,3.3,40,80,50,50,20,40,90,40,80,6.4,4.2,1.5,3,2.6,1.56,3.1,5.65,11.75,2.38,1.53,Tórsvøllur
1631116800,2021-09-01,complete,N/A,Armenia,Liechtenstein,N/A,6,2,0,1.83,0.17,1,1,2,1,1,0,45'5,80,9,2,0,0,3,0,0,0,1,2,29,3,12,3,17,0,6,8,78,22,3.59,0.46,2.9,20,70,40,40,40,30,50,50,80,4.2,4,1.01,9,15,1.17,1.5,2.3,4.05,3.25,1.33,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
