timestamp,date,status,attendance,home_team,away_team,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1571139900,2019-10-05,complete,12547,Singapore,Uzbekistan,Yinhao Shen,4,1.33,1.5,0.88,1.88,1,3,4,2,1,1,45'1,"15,51,90'2",2,2,1,0,1,0,1,0,0,1,5,15,4,8,1,7,-1,-1,46,54,1.09,2,3.42,34,100,75,42,25,59,75,67,84,9,2.67,11.5,4.9,1.26,1.24,1.8,3,5.55,2.5,1.5,The National Stadium
1571140800,2019-10-05,complete,2982,Philippines,China PR,Aziz Asymov,4,1.5,3,1.38,1.9,0,0,0,0,0,0,,,1,7,4,0,1,0,1,3,1,0,9,36,5,15,4,21,-1,-1,50,50,1.29,3.99,6,50,100,100,100,100,100,100,75,100,10,2.5,12.75,7,1.15,1.14,1.51,2.3,3.9,2.5,1.49,N/A
1571140800,2019-10-05,complete,16057,Thailand,United Arab Emirates,Hettikankanamge Chrishantha Dilan Perera,4,2,3,1.13,2,2,1,3,2,1,1,"26,51",45'2,5,2,1,0,2,0,0,1,1,1,18,7,6,3,12,4,16,11,58,42,2.17,0.95,2.75,25,75,75,25,25,25,50,50,75,10,4,3.3,3.3,2.1,1.33,2.05,3.7,7,1.87,1.87,N/A
1571141700,2019-10-05,complete,19100,Tajikistan,Japan,N/A,4,3,3,1.63,2.7,0,3,3,0,0,0,,"53,55,82",3,5,1,0,0,0,1,0,0,0,9,22,6,14,3,8,-1,-1,42,58,1.17,2.76,2.5,0,50,25,25,25,50,75,25,50,20.5,2,16,7.5,1.12,1.16,1.5,2.2,3.75,3.25,1.33,Respublikanskiy Stadion im. M.V. Frunze
1571144400,2019-10-05,complete,12000,Palestine,Saudi Arabia,Ahmed Abu Bakar Said Al Kaf,4,1.5,2,1.25,2.6,0,0,0,0,0,0,,,9,7,1,0,0,0,1,0,0,0,16,12,6,2,10,10,13,8,40,60,1.92,1.54,3,50,100,75,25,0,50,75,50,75,11,3,4.05,3.45,1.8,1.38,2.2,4.1,7.75,2.05,1.69,Faisal Al-Husseini International Stadium
1571148000,2019-10-05,complete,N/A,Syria,Guam,N/A,9,3,0.6,2.2,0.3,4,0,4,2,2,0,"3,44,83,90'3",,5,1,1,0,1,0,0,1,0,1,17,11,6,3,11,8,15,6,56,44,2.15,1.29,4.4,60,80,80,55,55,55,100,70,80,14.67,3.7,1.02,12.5,30.5,1,1.04,1.17,1.42,4.33,1.2,N/A
1571148000,2019-10-05,complete,N/A,India,Bangladesh,N/A,4,0.5,1,0.88,0.6,1,1,2,1,0,1,88,42,13,6,1,0,1,0,1,0,0,1,17,11,7,3,10,8,6,15,71,29,2.29,1.17,1.25,25,38,25,0,0,0,50,25,50,5.5,4.25,1.2,5.75,12.75,1.23,1.74,2.9,5.3,2.5,1.49,N/A
1571148000,2019-10-05,complete,N/A,Sri Lanka,Lebanon,N/A,4,0.75,3,0.38,1.38,0,3,3,2,0,2,,"15,38,81",4,9,0,0,0,0,0,0,0,0,7,26,2,10,5,16,6,7,34,66,0.84,3.06,3.25,50,88,75,13,13,13,75,63,88,9.67,2.5,17.5,7,1.13,1.12,1.44,2.15,3.55,2.4,1.51,N/A
1571155200,2019-10-05,complete,4863,Jordan,Nepal,N/A,4,2,1,1.75,0.75,3,0,3,0,0,0,"56,78,88",,5,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.09,25,75,59,34,34,59,75,34,75,8.83,1.17,1.01,12.25,53,1.04,1.2,1.56,2.25,4.55,1.17,Amman International Stadium
1571157000,2019-10-05,complete,14810,Bahrain,Iran,Valentin Kovalenko,4,2,3,1.88,2.4,1,0,1,0,0,0,65,,2,6,1,0,2,0,0,1,0,2,8,11,3,4,5,7,9,10,43,57,1.04,1.49,4.75,25,75,25,25,25,25,75,25,100,15.5,2,7.75,3.6,1.45,1.49,2.5,4.95,9.75,2.75,1.41,Stād al-Bahrayn al-Watanī (Bahrain National Stadium)
1571157000,2019-10-05,complete,26731,Qatar,Oman,Ming Fu,4,2.33,3,2.75,2.1,2,1,3,1,1,0,"2,72",63,6,4,1,0,0,0,1,0,0,0,17,9,5,2,12,7,12,12,58,42,1.94,1.2,2.84,25,84,67,17,17,42,84,42,84,16.33,1.17,1.43,4,7.25,1.38,2.2,4.1,7.75,2.5,1.49,N/A
1573727400,2019-11-14,complete,7365,Myanmar,Tajikistan,N/A,5,0,2,0.75,1.63,4,3,7,3,2,1,"10,41,48,63","36,57,76",2,10,0,0,2,0,0,0,1,1,20,16,11,5,9,11,15,9,40,60,2.45,2.11,2.5,0,50,33,17,17,34,67,33,50,6.33,3,6.1,4.15,1.45,1.27,1.87,3.2,6.05,1.95,1.77,N/A
1573729200,2019-11-14,complete,2700,Maldives,Philippines,N/A,5,1,1.33,0.88,1.38,1,2,3,0,0,0,90'4,"52,68",6,3,2,0,1,0,1,1,1,0,9,4,2,3,7,1,-1,-1,50,50,1.04,0.75,3.5,50,67,67,50,50,50,84,67,67,4.33,4.33,5.95,4.15,1.47,1.27,1.87,3.15,5.95,2.05,1.69,Rasmee Dhandu Stadium
1573729200,2019-11-14,canceled,26500,Turkmenistan,North Korea,Sivakorn Pu-udom,5,1,0,1.5,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.17,17,50,17,0,0,0,50,17,50,4,0.33,2.75,2.95,2.6,1.51,2.6,5.15,10,2.15,1.62,N/A
1573730280,2019-11-14,complete,17543,Kyrgyzstan,Japan,N/A,5,2,3,1.25,2.7,0,2,2,1,0,1,,"41,54",5,3,0,0,1,0,0,0,1,0,12,12,2,3,10,9,-1,-1,50,50,1.21,1.35,3.67,17,84,67,33,33,67,84,50,67,18,1.67,17.75,6.35,1.15,1.11,1.4,2,3.3,2.2,1.61,Stadion im. Dolena Omurzakova
1573732800,2019-11-14,complete,4541,Hong Kong,Bahrain,Dong-Jin Kim,5,0.33,2.33,0.63,1.88,0,0,0,0,0,0,,,2,8,2,0,0,0,0,2,0,0,8,14,2,7,6,7,-1,-1,32,68,0.87,2.14,1.67,33,67,0,0,0,17,67,0,84,7.67,3.33,8,4.65,1.34,1.18,1.61,2.55,4.5,1.95,1.8,Mong Kok Stadium
1573732800,2019-11-14,complete,31524,Uzbekistan,Saudi Arabia,Ryuji Sato,5,2,1.67,1.88,2.6,2,3,5,2,1,1,"16,56","23,86,90",7,5,0,0,2,0,0,0,0,2,12,8,6,7,6,1,16,17,52,48,1.74,1.35,3,33,84,67,50,17,50,67,67,84,11.67,1.33,2,3.1,3.75,1.59,2.6,5.65,11.25,2.4,1.53,Paxtakor Markaziy Stadion
1573735500,2019-11-14,complete,39363,Malaysia,Thailand,Ali Sabah Adday Al Qaysi,5,1.8,2.33,1.8,1.13,2,1,3,2,1,1,"26,57",7,4,6,2,0,2,0,1,1,1,1,13,11,8,5,5,6,18,21,43,57,1.89,1.69,3.3,57,74,74,30,30,57,67,47,74,11.6,3.13,3.25,3.45,2.05,1.25,1.83,3.1,5.75,1.71,2,Stadium Nasional Bukit Jalil
1573736400,2019-11-14,complete,37879,Vietnam,United Arab Emirates,Jumpei Iida,5,2.33,2,1.7,2,1,0,1,1,1,0,44,,1,1,0,0,0,1,0,0,1,0,8,7,3,2,5,5,13,8,54,46,1.22,1.04,2.67,50,67,67,33,17,34,84,33,67,7.67,3.33,2.5,3,2.8,1.49,2.5,4.95,9.75,2.1,1.67,Sân vận động quốc gia Mỹ Đình (My Dinh National Stadium)
1573736400,2019-11-14,complete,N/A,Lebanon,South Korea,N/A,5,3,3,1.38,2.5,0,0,0,0,0,0,,,3,4,1,0,1,0,1,0,0,1,8,17,5,4,3,13,13,19,39,61,1.3,2.12,4,25,100,75,25,25,50,100,50,100,17,2,7.5,4.5,1.35,1.35,2.1,3.85,7.25,2.25,1.54,Camille Chamoun Sports City Stadium
1573740000,2019-11-14,complete,6950,Syria,China PR,Dae-Yong Kim,5,3,2.33,2.2,1.9,2,1,3,2,1,1,"19,76",30,0,9,2,0,1,0,0,2,0,1,14,9,8,3,6,6,5,8,44,56,1.85,1.47,4.34,34,84,84,67,50,67,84,67,84,17,2.66,3.3,3.1,2.15,1.45,2.4,4.65,9.25,2.1,1.67,N/A
1573740000,2019-11-14,complete,13752,Iraq,Iran,Hettikankanamge Chrishantha Dilan Perera,5,2.33,2,1.8,2.4,2,1,3,2,1,1,"11,90'2",25,3,0,2,0,2,1,2,0,0,3,12,10,4,4,8,6,15,20,54,46,1.43,1.13,4.17,17,84,33,33,17,33,84,33,100,16.67,3,5.05,3.2,1.74,1.59,2.8,5.65,11.25,2.75,1.41,N/A
1573740000,2019-11-14,complete,N/A,Afghanistan,India,N/A,5,1,0.67,0.75,0.88,1,1,2,1,1,0,45'1,90'3,5,4,2,0,0,0,0,2,0,0,8,13,5,5,3,8,9,13,43,57,1.36,1.66,2.5,34,67,50,17,17,34,84,33,67,8,2.34,2.4,3.25,2.75,1.3,1.95,3.4,6.45,1.77,2,Respublikanskiy Stadion im. M.V. Frunze
1573743600,2019-11-14,complete,530,Yemen,Palestine,Adham Mohammad Tumah Makhadmeh,5,0.67,1.33,0.63,1.25,1,0,1,0,0,0,54,,3,2,1,0,2,1,0,1,3,0,14,13,9,3,5,10,14,15,53,47,2.06,1.65,3,50,84,67,50,17,67,67,33,67,6.67,3.67,4.5,3.5,1.71,1.3,1.95,3.4,6.45,1.91,1.83,N/A
1573743600,2019-11-14,complete,24000,Oman,Bangladesh,N/A,5,2,1,2.1,0.6,4,1,5,0,0,0,"48,68,78,90'1",81,9,4,0,0,0,0,0,0,0,0,20,5,11,4,9,1,7,7,68,32,2.82,0.89,2.1,44,70,50,0,0,17,80,34,80,10.4,2.33,1.01,13.25,40.5,1.06,1.26,1.69,2.55,3.65,1.25,Al-Seeb Stadium
1573747200,2019-11-14,complete,N/A,Jordan,Australia,Ming Fu,5,2.33,3,1.75,3,0,1,1,1,0,1,,13,5,5,0,0,1,0,0,0,1,0,12,9,6,2,6,7,8,16,43,57,1.6,1.17,3.67,33,84,84,34,34,67,67,50,67,13,1.33,4.7,3.55,1.69,1.34,2.1,3.8,7.25,2,1.71,King Abdullah International Stadium
1573747200,2019-11-14,complete,8400,Kuwait,Taiwan,Mohd Amirul Izwan bin Yaacob,5,1.33,0,1.75,0,9,0,9,2,2,0,"22,42,49,55,59,62,73,77,81",,6,3,1,0,0,0,0,1,0,0,28,5,15,4,13,1,2,10,59,41,3.52,1,3.83,34,84,67,33,33,67,84,33,67,5.66,0.67,1.06,9.25,27.5,1.09,1.34,1.87,3,3.2,1.31,N/A
1574154000,2019-11-14,complete,2000,Nepal,Kuwait,N/A,6,0.75,1.75,0.75,1.75,0,1,1,1,0,1,,28,2,4,1,0,1,0,0,1,0,1,4,14,3,6,1,8,20,10,37,63,0.91,1.94,4.5,0,88,75,50,50,63,75,63,75,5,1.5,22.5,9.25,1.07,1.12,1.42,2.05,3.2,2.65,1.43,Changlimithang National Stadium
1574159400,2019-11-14,complete,17468,Myanmar,Mongolia,Muhammad Nazmi bin Nasaruddin,6,0.75,1,0.75,0.9,1,0,1,1,1,0,17,,9,4,4,0,2,0,3,1,0,2,17,11,5,4,12,7,12,18,57,43,1.98,1.5,3.46,29,71,50,34,34,63,92,34,67,5,2.17,1.25,5.2,11,1.13,1.47,2.2,3.7,1.91,1.83,N/A
1574161200,2019-11-14,complete,N/A,Maldives,Guam,N/A,6,0.75,0.5,0.88,0.3,3,1,4,2,2,0,"23,38,90'1",49,4,3,1,0,2,0,0,1,2,0,10,9,7,7,3,2,-1,-1,44,56,1.37,1.32,3.42,34,71,71,46,38,46,88,63,71,7,4.25,1.22,5.5,12,1.17,1.57,2.45,4.25,2.2,1.61,Rasmee Dhandu Stadium
1574161200,2019-11-14,complete,26304,Turkmenistan,Sri Lanka,Saoud Ali Al-Adba,6,1,0.6,1.5,0.38,2,0,2,1,1,0,"44,59",,-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.87,17,90,47,10,10,20,80,27,90,7,0.73,1.03,11.75,29.5,1.02,1.15,1.43,2,2.6,1.44,N/A
1574164800,2019-11-14,complete,6497,Hong Kong,Cambodia,N/A,6,0.5,1.17,0.63,0.7,2,0,2,1,1,0,"20,83",,2,3,1,0,1,1,1,0,1,1,9,6,5,3,4,3,17,14,39,61,1.38,1.16,2.92,29,79,25,17,9,38,71,34,67,5.92,3.17,1.48,3.95,6.15,1.19,1.65,2.65,4.7,1.77,1.95,Mong Kok Stadium
1574164800,2019-11-14,complete,19143,Uzbekistan,Palestine,Nawaf Abdulla Ghayyath Shukralla,6,1.5,1,1.88,1.25,2,0,2,1,1,0,"18,58",,5,2,0,0,1,0,0,0,1,0,21,7,9,3,12,4,10,11,66,34,2.58,1.1,2.75,38,75,50,38,25,50,50,63,75,10,3,1.35,4.35,8,1.22,1.74,2.85,5.2,2,1.74,Paxtakor Markaziy Stadion
1574167500,2019-11-14,complete,75044,Malaysia,Indonesia,Alireza Faghani,6,2,0,1.8,0.13,2,0,2,1,1,0,"30,73",,2,4,1,0,1,0,0,1,0,1,12,8,5,5,7,3,16,17,62,38,1.49,1.23,4.29,67,92,92,63,50,54,88,75,92,10.17,2.83,1.29,5.35,8,1.13,1.47,2.2,3.7,1.8,1.91,Stadium Nasional Bukit Jalil
1574168400,2019-11-14,complete,40000,Vietnam,Thailand,Ahmed Abu Bakar Said Al Kaf,6,2.5,1.75,1.7,1.13,0,0,0,0,0,0,,,6,6,3,0,1,0,0,3,0,1,6,13,3,9,3,4,-1,-1,39,61,0.72,1.6,1.88,38,50,50,13,0,25,63,25,50,8.25,2.25,1.95,3.15,3.75,1.5,2.55,5.05,10,2.2,1.61,Sân vận động quốc gia Mỹ Đình (My Dinh National Stadium)
1574172000,2019-11-14,complete,2445,Syria,Philippines,Arumughan Rowan,6,3,1.75,2.2,1.38,1,0,1,1,1,0,23,,3,4,0,0,1,0,0,0,1,0,12,7,4,6,8,1,14,14,47,53,1.51,1.21,4,75,88,88,50,38,63,75,75,88,7.33,3.25,1.21,5.7,11,1.15,1.51,2.3,3.95,2.1,1.67,N/A
1574172000,2019-11-14,complete,10366,Iraq,Bahrain,Muhammad Taqi Aljaafari bin Jahari,6,2.5,2,1.8,1.88,0,0,0,0,0,0,,,1,1,2,0,2,0,1,1,1,1,9,4,2,0,7,4,15,11,59,41,1.24,0.58,1.88,38,63,25,13,0,25,63,13,88,11.5,3,1.95,3,4.2,1.54,2.65,5.3,10.5,2.3,1.56,N/A
1574172000,2019-11-14,complete,6000,Afghanistan,Qatar,N/A,6,1,2.5,0.75,2.75,0,1,1,0,0,0,,76,4,7,0,0,3,0,0,0,0,3,6,17,2,4,4,13,11,6,34,66,0.89,2.09,2.88,25,75,50,25,25,38,88,38,75,11.75,1.75,14.25,8.5,1.11,1.07,1.29,1.77,2.7,1.83,1.91,Respublikanskiy Stadion im. M.V. Frunze
1574172000,2019-11-14,complete,15873,Kyrgyzstan,Tajikistan,Abdulrahman Ibrahim Al Jassim,6,1.5,1.5,1.25,1.63,1,1,2,1,0,1,83,17,12,1,5,0,0,0,1,4,0,0,17,3,10,3,7,0,-1,-1,64,36,2.77,0.86,3.13,25,63,50,25,25,38,75,38,75,11.5,3,1.8,3.3,4.45,1.33,2.05,3.65,7,1.95,1.77,Stadion im. Dolena Omurzakova
1574175600,2019-11-14,complete,650,Yemen,Singapore,Minoru Tojo,6,1.25,1,0.63,0.88,1,2,3,1,0,1,85,"19,52",11,2,1,0,1,0,0,1,0,1,21,10,9,4,12,6,17,14,54,46,2.57,1.24,3.5,63,88,88,63,13,75,88,38,88,4.25,3,2.2,3.05,3.2,1.43,2.35,4.5,8.75,2,1.71,N/A
1574175600,2019-11-14,complete,24250,Oman,India,N/A,6,2.25,0.75,2.1,0.88,1,0,1,1,1,0,33,,8,5,1,0,2,0,0,1,2,0,9,0,4,0,5,0,6,14,49,51,1.26,0.46,2.63,75,88,63,13,13,13,75,50,88,11.75,1.5,1.23,5.85,9.5,1.17,1.57,2.45,4.3,2.2,1.62,Al-Seeb Stadium
1574179200,2019-11-14,complete,2260,Jordan,Taiwan,N/A,6,1.75,0,1.75,0,5,0,5,3,3,0,"4,25,43,62,75",,15,1,0,0,0,0,0,0,0,0,19,4,13,2,6,2,11,10,67,33,2.78,0.66,3.63,38,75,63,25,25,50,75,38,75,8.75,0.25,1.01,16,30.5,1,1.05,1.19,1.48,3.7,1.23,Amman International Stadium
1574182800,2019-11-14,canceled,N/A,Lebanon,North Korea,Yaqoob Said Abdullah Abdul Baki,6,2.33,0,1.38,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,17,34,34,0,0,17,34,17,34,6.33,1,1.65,3.7,4.85,1.41,2.25,4.3,8.25,2.25,1.57,Camille Chamoun Sports City Stadium
1607097600,2019-11-14,complete,N/A,Qatar,Bangladesh,N/A,8,2.6,0.83,2.75,0.6,5,0,5,2,2,0,"9,33,72,78,90'2",,14,1,0,0,1,0,0,0,0,1,28,0,16,0,12,0,5,12,72,28,3.93,0.17,2.12,27,55,29,19,19,10,55,29,74,12.53,2.87,1.01,16,26,1.01,1.1,1.33,1.8,3.05,1.3,Abdullah bin Nasser bin Khalifa Stadium
1616677200,2021-03-30,complete,N/A,Tajikistan,Mongolia,N/A,7,1.4,0.86,1.63,0.9,3,0,3,1,1,0,"3,52,87",,5,3,1,0,0,0,0,1,0,0,9,5,6,2,3,3,-1,-1,59,41,1.51,0.78,2.62,35,59,42,17,17,32,73,27,76,7.97,2.69,1.01,7,10.5,1.2,1.65,2.63,5,3.75,1.25,Respublikanskiy Stadion im. M.V. Frunze
1617100200,2021-03-30,complete,N/A,Mongolia,Japan,N/A,8,0.75,3,0.9,2.7,0,14,14,5,0,5,,"13,79,87,90'1,90'2,90'3,23,26,33,40,55,68,73,79",1,12,-1,-1,-1,-1,-1,-1,-1,-1,3,36,0,25,3,11,-1,-1,25,75,0.35,5.02,2.88,13,82,50,19,19,44,82,38,75,12.89,1.38,21,34,41,0,1.03,1.1,1.17,3.7,1.26,Fukuda Denshi Arena
1617125400,2021-03-31,complete,N/A,Saudi Arabia,Palestine,N/A,9,2,0.8,2.6,1.25,5,0,5,2,2,0,"37,43,52,58,88",,7,4,1,0,3,0,0,1,1,2,13,3,9,2,4,1,-1,-1,72,28,1.99,0.54,2.3,35,68,48,25,13,35,58,35,68,10.7,2.75,1.29,4.8,8.25,1.31,1.87,3.15,6.5,2.45,1.45,N/A
1622197200,2021-05-30,complete,N/A,Japan,Myanmar,N/A,7,3,1.2,2.7,0.75,10,0,10,4,4,0,"8,90'1,22,30,36,49,57,66,84,88",,8,0,1,0,1,0,0,1,0,1,25,2,15,0,10,2,15,12,69,31,3.35,0.23,4.5,10,80,50,40,40,60,90,50,60,13.6,1.6,1,51,25,0,1.02,1.03,1.09,4,1.22,Fukuda Denshi Arena
1622374200,2021-05-30,complete,N/A,Guam,China PR,N/A,8,0.43,1.75,0.3,1.9,0,7,7,2,0,2,,"20,39,55,61,65,83,87",0,12,2,0,0,0,1,1,0,0,0,11,0,9,0,2,-1,-1,84,16,0.02,2.22,3.81,27,73,73,61,47,73,88,41,73,12,3.25,0,0,0,0,0,1.03,1.08,5.5,1.1,N/A
1622700000,2021-05-30,canceled,N/A,North Korea,Sri Lanka,N/A,7,0,0.5,0,0.38,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.59,0,42,25,9,9,17,34,9,42,3,0.5,0,0,0,0,0,0,0,0,0,Goyang Stadium
1622728800,2021-05-30,complete,N/A,Bangladesh,Afghanistan,N/A,7,0.71,0.8,0.6,0.75,1,1,2,0,0,0,83,47,2,6,3,0,1,0,1,2,0,1,5,10,4,4,1,6,12,7,34,66,0.93,1.45,2.45,25,59,35,25,25,27,69,25,76,7.26,2.37,7.75,4.25,1.33,1.38,2,3.55,7,2.4,1.48,N/A
1622730600,2021-05-30,complete,N/A,Iran,Hong Kong,N/A,7,1.5,1,2.4,0.63,3,1,4,1,1,0,"23,61,84",85,12,0,1,0,0,0,0,1,0,0,22,4,10,2,12,2,-1,-1,76,24,2.43,0.49,3.3,23,78,25,13,13,35,78,13,80,9.75,3.3,1.01,19,31,1.05,1.17,1.43,1.91,6,1.08,N/A
1622736000,2021-05-30,complete,N/A,Nepal,Taiwan,N/A,7,0.6,0,0.75,0,2,0,2,1,1,0,"3,80",,2,2,1,0,2,0,0,1,0,2,15,3,7,2,8,1,9,14,50,50,1.78,0.7,4.5,20,90,70,50,50,60,90,60,90,3.4,0.8,1.58,3.1,2.2,1.53,2.7,5.5,13,2.2,1.62,Dashrath Rangasala
1622737800,2021-05-30,complete,N/A,Bahrain,Cambodia,N/A,7,1.8,1,1.88,0.7,8,0,8,2,2,0,"8,45'2,46,51,65,71,75,90'2",,11,4,1,0,1,0,0,1,1,0,23,10,12,0,11,10,10,4,55,45,2.92,0.95,2.4,25,53,22,15,7,22,46,29,73,6.91,2.49,1.01,13,11,1.03,1.1,1.3,1.67,7,1.1,Stād al-Bahrayn al-Watanī (Bahrain National Stadium)
1622738700,2021-05-30,complete,N/A,United Arab Emirates,Malaysia,N/A,7,1.5,2.14,2,1.8,4,0,4,1,1,0,"18,83,90'1,90'2",,8,6,1,0,1,0,0,1,0,1,14,5,9,0,5,5,8,12,60,40,1.93,0.58,3.5,61,81,73,34,34,61,100,34,81,8.82,3.96,1.1,5.5,5.75,1.14,1.53,2.25,4,1.95,1.8,N/A
1622738700,2021-05-30,complete,N/A,Thailand,Indonesia,N/A,7,1.6,0,1.13,0.13,2,2,4,2,1,1,"5,50","39,60",10,1,1,0,2,0,1,0,1,1,13,6,5,4,8,2,8,16,65,35,1.71,0.9,2.8,40,80,70,30,20,30,60,50,80,9.4,2.4,1.02,6,10.5,1.13,1.48,2.1,3.5,2.1,1.67,Rajamangala National Stadium
1622739600,2021-05-30,complete,N/A,India,Qatar,N/A,7,0.6,2.67,0.88,2.75,0,1,1,1,0,1,,33,0,8,1,1,1,0,2,0,0,1,3,35,2,12,1,23,11,6,25,75,0.6,4.13,2.22,39,64,35,17,17,17,74,35,72,14.17,2.4,10.5,9.5,1.01,1.09,1.38,2.04,3.14,3.05,1.32,Kalinga Stadium
1622743200,2021-05-30,complete,N/A,Palestine,Singapore,N/A,7,0.67,1.4,1.25,0.88,4,0,4,3,3,0,"19,23,30,85",,5,0,2,0,1,0,1,1,1,0,16,3,8,0,8,3,18,5,44,56,2.02,0.53,2.79,49,84,67,29,9,47,75,47,74,6.77,3.57,1.19,3.8,4.2,1.33,2.1,3.75,8,2.1,1.67,N/A
1622746800,2021-05-30,complete,N/A,Australia,Kuwait,N/A,7,3,2,3,1.75,3,0,3,2,2,0,"1,24,66",,11,5,0,0,1,0,0,0,1,0,15,7,7,2,8,5,14,9,55,45,1.84,0.84,4.13,13,68,68,45,45,68,90,45,45,10,1.8,1.06,4.5,8,1.32,1.95,3.2,6,2.65,1.43,N/A
1622822400,2021-05-30,complete,N/A,Maldives,Syria,N/A,8,1.2,3,0.88,2.2,0,4,4,3,0,3,,"29,33,45'2,71",2,12,0,0,3,0,0,0,1,2,3,21,0,8,3,13,5,18,45,55,0.34,2.51,3.4,60,80,80,40,20,50,90,70,80,8.75,3.2,10,8.5,1.02,1.13,1.44,2,3.4,2.38,1.53,N/A
1622872800,2021-05-30,complete,N/A,Lebanon,Sri Lanka,N/A,9,2.33,0.5,1.38,0.38,3,2,5,4,3,1,"11,17,44","10,61",7,1,1,0,1,0,0,1,1,0,14,7,6,5,8,2,5,14,74,26,1.97,1,2.59,17,75,59,9,9,33,67,25,75,9.33,1.5,1.01,9.5,11,1.04,1.22,1.58,2.3,2,1.76,Goyang Stadium
1622890800,2021-05-30,complete,N/A,South Korea,Turkmenistan,N/A,7,2.33,1.5,2.5,1.5,5,0,5,2,2,0,"9,45'2,56,62,72",,10,2,1,0,1,0,0,1,1,0,14,4,11,0,3,4,15,10,74,26,2.16,0.39,2.79,13,84,29,17,17,17,84,29,84,10.5,1.25,1.08,9,17,1.06,1.3,1.81,2.62,2,1.72,Goyang Stadium
1622916000,2021-05-30,complete,N/A,Saudi Arabia,Yemen,N/A,7,2.2,1,2.6,0.63,3,0,3,3,3,0,"4,17,32",,7,1,1,0,3,0,1,0,1,2,17,5,7,3,10,2,8,17,70,30,2.25,0.77,3.4,50,80,80,60,30,60,80,50,90,10,2.2,1.01,9,11,1.13,1.4,2,3.4,3.75,1.25,N/A
1623049200,2021-06-07,complete,N/A,Kyrgyzstan,Mongolia,N/A,9,1.4,0.67,1.25,0.9,0,1,1,1,0,1,,34,12,2,4,0,3,0,1,3,1,2,15,9,4,2,11,7,16,11,50,50,2.11,1.03,3.39,31,74,48,21,21,42,95,27,79,9.88,2.89,1.04,15,21,1.05,1.22,1.53,2.2,2.63,1.44,N/A
1623061800,2021-06-07,complete,N/A,Japan,Tajikistan,N/A,9,3,1.67,2.7,1.63,4,1,5,3,2,1,"6,40,51,71",9,3,0,2,0,0,0,0,2,0,0,14,2,9,2,5,0,16,8,66,34,2.26,0.58,4.5,17,84,59,34,34,42,75,59,83,14.66,1.5,1.02,21,23,1.03,1.13,1.3,1.67,4,1.22,N/A
1623063600,2021-06-07,canceled,N/A,South Korea,North Korea,N/A,9,2.5,0,2.5,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.88,0,38,25,25,25,25,38,25,38,7.67,1,0,0,0,0,0,0,0,0,0,Goyang Stadium
1623074400,2021-06-07,complete,N/A,Guam,Syria,N/A,9,0.38,3,0.3,2.2,0,3,3,2,0,2,,"6,9,84",0,6,1,0,0,0,0,1,0,0,0,11,0,9,0,2,14,15,25,75,0.23,2.02,3.96,38,79,79,63,34,71,100,57,79,8.7,3.5,0,0,0,1.01,1.02,1.07,1.18,3.26,1.31,N/A
1623074400,2021-06-07,complete,N/A,Bangladesh,India,N/A,9,0.75,0.5,0.6,0.88,0,2,2,0,0,0,,"79,90'2",2,9,4,0,1,0,2,2,0,1,4,14,2,6,2,8,12,10,26,74,0.83,2.29,1.88,44,57,21,13,13,7,67,28,63,7.8,3.25,5.75,3.65,1.51,1.34,2,3.35,6.5,2.1,1.62,N/A
